DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
01/09/2017,16:40,,,40.688922,-73.9991472,"(40.688922, -73.9991472)",,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3595559,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/09/2017,16:40,BROOKLYN,11234,40.6195935,-73.9166832,"(40.6195935, -73.9166832)",,,6309      AVENUE N                      ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3595884,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/09/2017,16:40,BROOKLYN,11206,40.7007255,-73.9419319,"(40.7007255, -73.9419319)",FLUSHING AVENUE                 ,BROADWAY,,0,0,0,0,0,0,0,0,Driverless/Runaway Vehicle,Unspecified,,,,3597611,PASSENGER VEHICLE,,,,
01/09/2017,16:35,BRONX,10455,40.8160641,-73.9176403,"(40.8160641, -73.9176403)",3 AVENUE                        ,EAST 149 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3596709,PASSENGER VEHICLE,,,,
01/09/2017,16:30,QUEENS,11377,40.744125,-73.906944,"(40.744125, -73.906944)",41 DRIVE                        ,58 STREET,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,3608586,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2017,16:30,BROOKLYN,11217,40.6824233,-73.9706837,"(40.6824233, -73.9706837)",ATLANTIC AVENUE                 ,CARLTON AVENUE,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,,,3595391,PASSENGER VEHICLE,,,,
01/09/2017,16:30,,,,,,,,3         DENKER PLACE                  ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3595488,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2017,16:30,,,,,,BRIGHTON 5 STREET               ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3595508,PASSENGER VEHICLE,,,,
01/09/2017,15:30,,,40.7417355,-73.728289,"(40.7417355, -73.728289)",,,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,3595356,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/09/2017,15:30,QUEENS,11373,40.7334973,-73.8703694,"(40.7334973, -73.8703694)",QUEENS BOULEVARD                ,WOODHAVEN BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3596586,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/09/2017,15:30,BROOKLYN,11234,40.6194251,-73.9192013,"(40.6194251, -73.9192013)",AVENUE N                        ,EAST 58 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3595883,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/09/2017,15:25,,,40.68659,-74.00842,"(40.68659, -74.00842)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,Unspecified,,,3615526,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/09/2017,15:25,,,40.68659,-74.00842,"(40.68659, -74.00842)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,Unspecified,,,3595457,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,PICK-UP TRUCK,,
01/09/2017,15:25,QUEENS,11385,40.7019625,-73.9038023,"(40.7019625, -73.9038023)",ONDERDONK AVENUE                ,CORNELIA STREET,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3595422,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/09/2017,15:24,,,,,,WEBSTER AVENUE                  ,,,1,0,1,0,0,0,0,0,Unspecified,,,,,3595666,PASSENGER VEHICLE,,,,
01/09/2017,15:20,BROOKLYN,11230,40.633111,-73.9721609,"(40.633111, -73.9721609)",OCEAN PARKWAY                   ,18 AVENUE,,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,Reaction to Other Uninvolved Vehicle,,,,3596230,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2017,15:20,BROOKLYN,11212,40.6715067,-73.9073357,"(40.6715067, -73.9073357)",STONE AVENUE                    ,GLENMORE AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3595199,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2017,15:19,STATEN ISLAND,10305,40.5907529,-74.0883648,"(40.5907529, -74.0883648)",HYLAN BOULEVARD                 ,BURGHER AVENUE,,2,0,0,0,0,0,2,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,,,,3595219,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/09/2017,15:18,BROOKLYN,11208,40.6680422,-73.8605404,"(40.6680422, -73.8605404)",DREW STREET                     ,LORING AVENUE,,0,0,0,0,0,0,0,0,View Obstructed/Limited,Unspecified,,,,3595409,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2017,15:15,STATEN ISLAND,10314,40.5806177,-74.1525287,"(40.5806177, -74.1525287)",FOREST HILL ROAD                ,RICHMOND HILL ROAD,,2,0,0,0,0,0,2,0,Failure to Yield Right-of-Way,Unspecified,,,,3595808,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2017,15:15,QUEENS,11417,40.6816705,-73.8377974,"(40.6816705, -73.8377974)",LIBERTY AVENUE                  ,103 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3595429,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/09/2017,15:15,BRONX,10472,40.8300269,-73.8727542,"(40.8300269, -73.8727542)",WESTCHESTER AVENUE              ,METCALF AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3596473,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/09/2017,15:12,BROOKLYN,11226,40.6500057,-73.9641751,"(40.6500057, -73.9641751)",,,40        EAST 17 STREET                ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3596741,PASSENGER VEHICLE,,,,
01/09/2017,15:10,,,,,,LINCOLN AVENUE                  ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3595411,SPORT UTILITY / STATION WAGON,,,,
01/09/2017,15:10,MANHATTAN,10034,40.8674316,-73.921919,"(40.8674316, -73.921919)",,,4918      BROADWAY                      ,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Driver Inattention/Distraction,,,,3599041,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2017,15:10,BROOKLYN,11229,40.586381,-73.9239937,"(40.586381, -73.9239937)",,,3         JUST COURT                    ,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Traffic Control Disregarded,Unspecified,Unspecified,,3595404,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
01/09/2017,15:10,BROOKLYN,11220,40.6416753,-74.0031241,"(40.6416753, -74.0031241)",49 STREET                       ,8 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3595316,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/09/2017,15:05,,,,,,BROADWAY                        ,NU MONTROS AVENUE,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,3597180,PASSENGER VEHICLE,,,,
01/09/2017,15:02,,,,,,38 AVENUE                       ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3596577,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/09/2017,15:02,QUEENS,11354,,,,38 AVENUE                       ,BOWNE STREET,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3595489,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/09/2017,15:00,QUEENS,11691,40.5997284,-73.763869,"(40.5997284, -73.763869)",BEACH CHANNEL DRIVE             ,HARTMAN LANE,,1,0,0,0,0,0,1,0,Traffic Control Disregarded,Unspecified,,,,3595873,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2017,15:00,QUEENS,11434,40.6802181,-73.7754962,"(40.6802181, -73.7754962)",BAISLEY BOULEVARD               ,168 STREET,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,3595459,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2017,15:00,,,,,,LENOX AVENUE                    ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3596893,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/09/2017,15:00,,,,,,CONNER STREET                   ,TILLOTSON AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,,,,,3596376,PASSENGER VEHICLE,,,,
01/09/2017,15:00,,,,,,BEDELL STREET                   ,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Reaction to Other Uninvolved Vehicle,,,,3596931,PASSENGER VEHICLE,,,,
01/09/2017,15:00,QUEENS,11355,40.7543773,-73.8233957,"(40.7543773, -73.8233957)",KISSENA BOULEVARD               ,BEECH AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3595305,SPORT UTILITY / STATION WAGON,,,,
01/09/2017,15:00,MANHATTAN,10034,40.8707062,-73.9182452,"(40.8707062, -73.9182452)",,,41        PARK TERRACE WEST             ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3595762,PASSENGER VEHICLE,,,,
01/09/2017,15:00,MANHATTAN,10007,40.7113923,-74.0085993,"(40.7113923, -74.0085993)",VESEY STREET                    ,BROADWAY,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3595620,TAXI,,,,
01/09/2017,15:00,BROOKLYN,11229,40.5994466,-73.9436692,"(40.5994466, -73.9436692)",EAST 28 STREET                  ,GRAVESEND NECK ROAD,,0,0,0,0,0,0,0,0,Unspecified,,,,,3596108,PASSENGER VEHICLE,,,,
01/09/2017,14:52,,,,,,BROOKLYN AVENUE                 ,,,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,Unspecified,,,,3595442,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/09/2017,14:50,,,,,,,,221       WALKER STREET                 ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3595481,PASSENGER VEHICLE,,,,
01/09/2017,14:50,BROOKLYN,11207,40.6741204,-73.898388,"(40.6741204, -73.898388)",LIBERTY AVENUE                  ,GEORGIA AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3596058,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2017,14:48,BRONX,10459,40.8209989,-73.8968919,"(40.8209989, -73.8968919)",EAST 163 STREET                 ,INTERVALE AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3595333,PASSENGER VEHICLE,,,,
01/09/2017,14:47,BROOKLYN,11236,40.6481022,-73.9147305,"(40.6481022, -73.9147305)",REMSEN AVENUE                   ,DITMAS AVENUE,,2,0,0,0,0,0,2,0,Following Too Closely,Unspecified,Unspecified,,,3600306,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,,
01/09/2017,14:45,QUEENS,11432,40.7136433,-73.8069286,"(40.7136433, -73.8069286)",84 ROAD                         ,PARSONS BOULEVARD,,0,0,0,0,0,0,0,0,Backing Unsafely,,,,,3595327,PASSENGER VEHICLE,,,,
01/09/2017,14:40,MANHATTAN,10035,40.8055406,-73.9344752,"(40.8055406, -73.9344752)",,,2358      3 AVENUE                      ,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,Unspecified,,,,3595160,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2017,14:39,BROOKLYN,11217,40.6850928,-73.9777279,"(40.6850928, -73.9777279)",,,2         HANSON PLACE                  ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Reaction to Other Uninvolved Vehicle,,,,3595264,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/09/2017,14:35,BROOKLYN,11233,40.6766938,-73.9173942,"(40.6766938, -73.9173942)",ATLANTIC AVENUE                 ,LOUIS PLACE,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,3597466,TAXI,,,,
01/09/2017,14:35,,,,,,CLARKSON STREET                 ,,,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,Following Too Closely,,,,3595388,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/09/2017,14:35,BROOKLYN,11238,40.6841576,-73.9690604,"(40.6841576, -73.9690604)",CLERMONT AVENUE                 ,FULTON STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3596355,SPORT UTILITY / STATION WAGON,,,,
01/09/2017,14:30,,,,,,36 STREET                       ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,Unspecified,,3595133,PICK-UP TRUCK,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,
01/09/2017,14:30,,,,,,35 AVENUE                       ,211 STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3596009,PASSENGER VEHICLE,,,,
01/09/2017,14:30,QUEENS,11368,40.756334,-73.8682892,"(40.756334, -73.8682892)",,,33-47     100 STREET                    ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3595354,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/09/2017,14:30,MANHATTAN,10065,40.7667172,-73.9691303,"(40.7667172, -73.9691303)",EAST 64 STREET                  ,MADISON AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3596442,SPORT UTILITY / STATION WAGON,,,,
01/09/2017,14:30,BROOKLYN,11234,40.623681,-73.9254318,"(40.623681, -73.9254318)",AVENUE L                        ,EAST 52 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3595882,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/09/2017,14:30,BROOKLYN,11208,40.6697784,-73.8787555,"(40.6697784, -73.8787555)",,,349       BERRIMAN STREET               ,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,Unspecified,,,,3595364,PASSENGER VEHICLE,,,,
01/09/2017,14:25,STATEN ISLAND,10305,40.598935,-74.0637592,"(40.598935, -74.0637592)",LILY POND AVENUE                ,MCCLEAN AVENUE,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3595809,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/09/2017,14:23,STATEN ISLAND,10305,40.5830447,-74.0961705,"(40.5830447, -74.0961705)",SEAVER AVENUE                   ,HYLAN BOULEVARD,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3595194,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/09/2017,14:23,QUEENS,11101,40.7402406,-73.945073,"(40.7402406, -73.945073)",51 AVENUE                       ,25 STREET,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3595703,SPORT UTILITY / STATION WAGON,,,,
01/09/2017,14:23,MANHATTAN,10002,40.7185558,-73.9882,"(40.7185558, -73.9882)",ESSEX STREET                    ,DELANCEY STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3596784,SPORT UTILITY / STATION WAGON,,,,
01/09/2017,14:21,,,,,,LOCUST AVENUE                   ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3595988,SPORT UTILITY / STATION WAGON,,,,
01/09/2017,14:20,,,,,,WINCHESTER BOULEVARD            ,GRAND CENTRAL PARKWAY,,1,0,0,0,0,0,1,0,Unspecified,,,,,3596984,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2017,14:20,,,40.7303695,-73.9138714,"(40.7303695, -73.9138714)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3595212,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2017,14:20,QUEENS,11106,40.7671957,-73.9375851,"(40.7671957, -73.9375851)",,,32-50     VERNON BOULEVARD              ,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3595657,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/09/2017,14:20,MANHATTAN,10019,40.7655201,-73.9800367,"(40.7655201, -73.9800367)",WEST 57 STREET                  ,7 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3595830,PASSENGER VEHICLE,,,,
01/09/2017,14:20,BRONX,10474,40.815649,-73.8848554,"(40.815649, -73.8848554)",,,732       LONGFELLOW AVENUE             ,0,0,0,0,0,0,0,0,Unspecified,,,,,3595765,SPORT UTILITY / STATION WAGON,,,,
01/09/2017,14:15,QUEENS,11354,40.7643772,-73.8100557,"(40.7643772, -73.8100557)",NORTHERN BOULEVARD              ,155 STREET,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,3595303,SPORT UTILITY / STATION WAGON,,,,
01/09/2017,14:15,,,,,,HILLSIDE AVENUE                 ,,,0,0,0,0,0,0,0,0,Pavement Slippery,Unspecified,,,,3596141,SPORT UTILITY / STATION WAGON,,,,
01/09/2017,14:15,QUEENS,11377,40.7508521,-73.9070016,"(40.7508521, -73.9070016)",55 STREET                       ,37 AVENUE,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,3595209,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2017,14:15,MANHATTAN,10016,40.7476292,-73.9767362,"(40.7476292, -73.9767362)",EAST 37 STREET                  ,3 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3595471,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/09/2017,14:13,BRONX,10474,40.8145933,-73.885894,"(40.8145933, -73.885894)",HUNTS POINT AVENUE              ,SPOFFORD AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3595332,,,,,
01/09/2017,14:11,,,,,,155 STREET                      ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3595466,PASSENGER VEHICLE,,,,
01/09/2017,14:10,BRONX,10467,40.8653624,-73.8704197,"(40.8653624, -73.8704197)",BRONX PARK EAST                 ,ALLERTON AVENUE,,1,0,0,0,0,0,1,0,Unsafe Speed,Unspecified,,,,3595700,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2017,14:10,,,,,,ALBANY AVENUE                   ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3595260,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/09/2017,14:10,QUEENS,11354,40.7656542,-73.8374196,"(40.7656542, -73.8374196)",COLLEGE POINT BOULEVARD         ,33 AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,,,,3595302,PASSENGER VEHICLE,,,,
01/09/2017,14:05,,,,,,BUEL AVENUE                     ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3595192,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/09/2017,14:02,MANHATTAN,10036,40.7578281,-73.9930696,"(40.7578281, -73.9930696)",WEST 41 STREET                  ,9 AVENUE,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3596301,PASSENGER VEHICLE,,,,
01/09/2017,14:00,,,,,,BROADWAY                        ,,,1,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3595831,TAXI,BICYCLE,,,
01/09/2017,14:00,BROOKLYN,11219,40.6409121,-73.9943105,"(40.6409121, -73.9943105)",NEW UTRECHT AVENUE              ,44 STREET,,1,0,0,0,0,0,1,0,Pavement Slippery,Unspecified,,,,3595178,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/09/2017,14:00,BRONX,10457,40.8468635,-73.9014132,"(40.8468635, -73.9014132)",WEBSTER AVENUE                  ,EAST 176 STREET,,1,0,0,0,0,0,1,0,Pavement Slippery,Unspecified,,,,3595368,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2017,14:00,,,,,,WILLETS POINT BOULEVARD         ,,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3595469,PASSENGER VEHICLE,,,,
01/09/2017,14:00,,,,,,ROCKWOOD STREET                 ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3595289,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/09/2017,14:00,,,40.608147,-74.139984,"(40.608147, -74.139984)",NORTH GANNON AVENUE             ,MARTIN AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3601652,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/09/2017,14:00,,,,,,EAST TREMONT AVENUE             ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3595400,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/09/2017,14:00,,,,,,BROADWAY                        ,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3595431,PICK-UP TRUCK,PASSENGER VEHICLE,,,
01/09/2017,14:00,QUEENS,11417,40.6745572,-73.859593,"(40.6745572, -73.859593)",SUTTER AVENUE                   ,NORTH CONDUIT AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3595374,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/09/2017,14:00,QUEENS,11374,40.7115989,-73.8581876,"(40.7115989, -73.8581876)",METROPOLITAN AVENUE             ,TROTTING COURSE LANE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3595147,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/09/2017,14:00,MANHATTAN,10018,,,,,,463       7 AVENUE                      ,0,0,0,0,0,0,0,0,Unspecified,,,,,3595453,SPORT UTILITY / STATION WAGON,,,,
01/09/2017,14:00,BROOKLYN,11208,40.6790071,-73.8646852,"(40.6790071, -73.8646852)",,,1219      LIBERTY AVENUE                ,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3595410,TAXI,PASSENGER VEHICLE,,,
01/09/2017,13:54,MANHATTAN,10024,40.7844638,-73.9773661,"(40.7844638, -73.9773661)",AMSTERDAM AVENUE                ,WEST 81 STREET,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3595241,TAXI,,,,
01/09/2017,13:53,,,40.747105,-73.96709,"(40.747105, -73.96709)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3631972,TAXI,TAXI,,,
01/09/2017,13:53,,,40.74327,-73.961464,"(40.74327, -73.961464)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3622682,TAXI,TAXI,,,
01/09/2017,13:53,,,40.74327,-73.961464,"(40.74327, -73.961464)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3621515,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2017,13:50,,,,,,JAMAICA AVENUE                  ,,,0,0,0,0,0,0,0,0,Pavement Slippery,,,,,3595503,PICK-UP TRUCK,,,,
01/09/2017,13:50,QUEENS,11692,40.59406,-73.7891194,"(40.59406, -73.7891194)",BEACH CHANNEL DRIVE             ,BEACH 59 STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3596641,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/09/2017,13:50,QUEENS,11414,40.6641936,-73.8411164,"(40.6641936, -73.8411164)",CROSS BAY BOULEVARD             ,156 AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3595424,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2017,13:48,MANHATTAN,10023,40.7812507,-73.9834226,"(40.7812507, -73.9834226)",,,302       WEST END AVENUE               ,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,3595428,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2017,13:45,BROOKLYN,11226,40.648792,-73.95228,"(40.648792, -73.95228)",ROGERS AVENUE                   ,SNYDER AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3602376,SPORT UTILITY / STATION WAGON,,,,
01/09/2017,13:43,BRONX,10458,40.875898,-73.8847655,"(40.875898, -73.8847655)",EAST 206 STREET                 ,SAINT GEORGES CRESCENT,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3595992,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2017,13:35,BROOKLYN,11208,40.679005,-73.86423,"(40.679005, -73.86423)",LIBERTY AVENUE                  ,FORBELL STREET,,0,0,0,0,0,0,0,0,Driver Inexperience,Traffic Control Disregarded,,,,3602316,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/09/2017,13:30,BRONX,10457,40.845642,-73.90211,"(40.845642, -73.90211)",EAST 175 STREET                 ,WEBSTER AVENUE,,2,0,0,0,0,0,2,0,Driver Inattention/Distraction,Unspecified,,,,3596399,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2017,13:30,,,,,,DOUGLASTON PARKWAY              ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3595243,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/09/2017,13:30,,,,,,BEACH ROAD                      ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3595180,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/09/2017,13:30,QUEENS,11413,40.6604793,-73.7535402,"(40.6604793, -73.7535402)",,,145-66    227 STREET                    ,0,0,0,0,0,0,0,0,,,,,,3595145,,,,,
01/09/2017,13:30,QUEENS,11355,40.7522498,-73.8323849,"(40.7522498, -73.8323849)",,,49-04     COLLEGE POINT BOULEVARD       ,0,0,0,0,0,0,0,0,Backing Unsafely,Following Too Closely,,,,3595304,PASSENGER VEHICLE,,,,
01/09/2017,13:26,QUEENS,11432,40.7095327,-73.7963937,"(40.7095327, -73.7963937)",HILLSIDE AVENUE                 ,166 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3595126,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/09/2017,13:25,QUEENS,11373,40.73477,-73.8745815,"(40.73477, -73.8745815)",QUEENS BOULEVARD                ,56 AVENUE,,1,0,0,0,0,0,1,0,Turning Improperly,Unspecified,,,,3595437,TAXI,PASSENGER VEHICLE,,,
