DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
02/05/2017,13:30,BROOKLYN,11211,40.710667,-73.951775,"(40.710667, -73.951775)",,,416       HOOPER STREET                 ,0,0,0,0,0,0,0,0,Unspecified,,,,,3610283,SPORT UTILITY / STATION WAGON,,,,
02/05/2017,13:30,BROOKLYN,11203,40.646557,-73.92593,"(40.646557, -73.92593)",EAST 54 STREET                  ,BEVERLEY ROAD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,3610290,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
02/05/2017,13:28,,,40.677174,-73.924774,"(40.677174, -73.924774)",ATLANTIC AVENUE                 ,,,0,0,0,0,0,0,0,0,Alcohol Involvement,Backing Unsafely,,,,3612613,PASSENGER VEHICLE,,,,
02/05/2017,13:27,,,40.56431,-74.110146,"(40.56431, -74.110146)",MILL ROAD                       ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3610279,PASSENGER VEHICLE,,,,
02/05/2017,13:26,MANHATTAN,10028,40.779495,-73.95559,"(40.779495, -73.95559)",EAST 86 STREET                  ,LEXINGTON AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,,,,,3610799,TAXI,TAXI,,,
02/05/2017,13:25,BROOKLYN,11215,40.673435,-73.9846,"(40.673435, -73.9846)",,,325       3 STREET                      ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3610222,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
02/05/2017,13:21,QUEENS,11378,40.72313,-73.90896,"(40.72313, -73.90896)",,,58-86     MASPETH AVENUE                ,0,0,0,0,0,0,0,0,Unspecified,,,,,3610159,PASSENGER VEHICLE,,,,
02/05/2017,13:20,BROOKLYN,11235,40.58828,-73.9515,"(40.58828, -73.9515)",EAST 18 STREET                  ,AVENUE Z,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,Unspecified,,,3610254,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,
02/05/2017,13:20,BRONX,10458,40.860996,-73.89643,"(40.860996, -73.89643)",VALENTINE AVENUE                ,EAST 188 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3610197,,,,,
02/05/2017,13:18,,,40.890675,-73.89777,"(40.890675, -73.89777)",BROADWAY                        ,MANHATTAN COLLEGE PARKWAY,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3610017,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
02/05/2017,13:11,BROOKLYN,11219,40.628845,-73.99855,"(40.628845, -73.99855)",60 STREET                       ,13 AVENUE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3610180,PASSENGER VEHICLE,BICYCLE,,,
02/05/2017,13:10,QUEENS,11417,40.685326,-73.834274,"(40.685326, -73.834274)",108 STREET                      ,103 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3610529,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/05/2017,13:08,MANHATTAN,10019,40.764305,-73.9831,"(40.764305, -73.9831)",,,243       WEST 54 STREET                ,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3610723,BICYCLE,PASSENGER VEHICLE,,,
02/05/2017,13:07,MANHATTAN,10128,40.78519,-73.94934,"(40.78519, -73.94934)",EAST 96 STREET                  ,3 AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3609999,TAXI,,,,
02/05/2017,13:05,MANHATTAN,10018,40.757732,-73.99686,"(40.757732, -73.99686)",10 AVENUE                       ,WEST 39 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3610767,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
02/05/2017,13:00,,,40.693787,-73.81173,"(40.693787, -73.81173)",,,,1,0,0,0,0,0,1,0,Unspecified,,,,,3610410,PASSENGER VEHICLE,,,,
02/05/2017,13:00,QUEENS,11429,40.70334,-73.73816,"(40.70334, -73.73816)",MURDOCK AVENUE                  ,219 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3610299,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
02/05/2017,13:00,MANHATTAN,10014,40.729713,-74.01069,"(40.729713, -74.01069)",,,353       WEST STREET                   ,0,0,0,0,0,0,0,0,Steering Failure,Unspecified,Unspecified,,,3609949,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,
02/05/2017,13:00,BROOKLYN,11237,40.703255,-73.92029,"(40.703255, -73.92029)",,,1571      DE KALB AVENUE                ,0,0,0,0,0,0,0,0,Unspecified,,,,,3611318,PASSENGER VEHICLE,,,,
02/05/2017,13:00,BROOKLYN,11221,40.697433,-73.93123,"(40.697433, -73.93123)",MYRTLE AVENUE                   ,CHARLES PLACE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3610901,,,,,
02/05/2017,12:54,MANHATTAN,10034,40.85922,-73.92275,"(40.85922, -73.92275)",,,3716      10 AVENUE                     ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3610739,MOTORCYCLE,PASSENGER VEHICLE,,,
02/05/2017,12:54,BRONX,10452,40.83836,-73.92493,"(40.83836, -73.92493)",NELSON AVENUE                   ,WEST 168 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3610812,PASSENGER VEHICLE,,,,
02/05/2017,12:52,,,40.686737,-73.72637,"(40.686737, -73.72637)",,,,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,Reaction to Other Uninvolved Vehicle,,,,3610335,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/05/2017,12:50,,,40.604313,-74.05208,"(40.604313, -74.05208)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Passing or Lane Usage Improper,Unspecified,,,3610567,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,,
02/05/2017,12:50,BRONX,10451,40.817387,-73.92277,"(40.817387, -73.92277)",EAST 149 STREET                 ,MORRIS AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3611484,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/05/2017,12:42,BROOKLYN,11237,40.69811,-73.91713,"(40.69811, -73.91713)",KNICKERBOCKER AVENUE            ,MENAHAN STREET,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3610884,PASSENGER VEHICLE,,,,
02/05/2017,12:35,QUEENS,11375,40.722973,-73.83933,"(40.722973, -73.83933)",112 STREET                      ,71 AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3609893,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
02/05/2017,12:35,BROOKLYN,11201,40.696198,-73.98869,"(40.696198, -73.98869)",ADAMS STREET                    ,TILLARY STREET,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3609867,TAXI,SPORT UTILITY / STATION WAGON,,,
02/05/2017,12:30,STATEN ISLAND,10305,40.585804,-74.08756,"(40.585804, -74.08756)",MASON AVENUE                    ,CROMWELL AVENUE,,3,0,0,0,0,0,3,0,Driver Inexperience,Unspecified,,,,3610237,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
02/05/2017,12:30,QUEENS,11358,40.751534,-73.80379,"(40.751534, -73.80379)",PIDGEON MEADOW ROAD             ,LABURNUM AVENUE,,3,0,0,0,0,0,3,0,Failure to Yield Right-of-Way,Unspecified,Unspecified,,,3610604,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,
02/05/2017,12:30,BROOKLYN,11210,40.630695,-73.945404,"(40.630695, -73.945404)",,,1623      FLATBUSH AVENUE               ,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3609964,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
02/05/2017,12:24,QUEENS,11414,40.657097,-73.8423,"(40.657097, -73.8423)",160 AVENUE                      ,90 STREET,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,3610013,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/05/2017,12:20,BROOKLYN,11203,40.64398,-73.92954,"(40.64398, -73.92954)",,,1165      UTICA AVENUE                  ,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3611066,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
02/05/2017,12:15,MANHATTAN,10036,40.7594,-73.98821,"(40.7594, -73.98821)",,,732       8 AVENUE                      ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3610766,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
02/05/2017,12:15,BROOKLYN,11215,40.670338,-73.9975,"(40.670338, -73.9975)",HAMILTON AVENUE                 ,14 STREET,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3610221,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/05/2017,12:15,BROOKLYN,11208,40.683395,-73.86839,"(40.683395, -73.86839)",,,303       NICHOLS AVENUE                ,0,0,0,0,0,0,0,0,Unspecified,,,,,3610647,SPORT UTILITY / STATION WAGON,,,,
02/05/2017,12:15,BROOKLYN,11208,40.683434,-73.8684,"(40.683434, -73.8684)",,,301       NICHOLS AVENUE                ,0,0,0,0,0,0,0,0,Unspecified,,,,,3610150,SPORT UTILITY / STATION WAGON,,,,
02/05/2017,12:10,QUEENS,11367,40.718307,-73.817444,"(40.718307, -73.817444)",,,79-27     MAIN STREET                   ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3609813,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
02/05/2017,12:05,QUEENS,11105,40.776188,-73.90596,"(40.776188, -73.90596)",21 AVENUE                       ,36 STREET,,1,0,0,0,0,0,1,0,Traffic Control Disregarded,Unspecified,,,,3610191,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/05/2017,12:00,,,40.70145,-73.989624,"(40.70145, -73.989624)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3609861,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
02/05/2017,12:00,,,40.77071,-73.82958,"(40.77071, -73.82958)",31 ROAD                         ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3609892,PASSENGER VEHICLE,,,,
02/05/2017,12:00,QUEENS,11419,40.690933,-73.82746,"(40.690933, -73.82746)",97 AVENUE                       ,118 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3610253,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,,
02/05/2017,12:00,QUEENS,11372,40.749767,-73.87865,"(40.749767, -73.87865)",,,37-14     88 STREET                     ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3610264,SPORT UTILITY / STATION WAGON,,,,
02/05/2017,12:00,QUEENS,11372,40.753246,-73.88684,"(40.753246, -73.88684)",,,34-05     80 STREET                     ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3610255,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/05/2017,12:00,BROOKLYN,11219,40.625084,-73.99889,"(40.625084, -73.99889)",,,6420      14 AVENUE                     ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3611159,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/05/2017,11:53,,,40.789368,-73.81153,"(40.789368, -73.81153)",14 AVENUE                       ,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3609899,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
02/05/2017,11:50,BROOKLYN,11210,40.63549,-73.94504,"(40.63549, -73.94504)",,,1526      NEW YORK AVENUE               ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3610003,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/05/2017,11:45,,,40.857418,-73.899956,"(40.857418, -73.899956)",,,GRAND CONCOURSE                         ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3610312,PASSENGER VEHICLE,,,,
02/05/2017,11:45,BROOKLYN,11207,40.685528,-73.91307,"(40.685528, -73.91307)",,,26        COVERT STREET                 ,0,0,0,0,0,0,0,0,Unspecified,,,,,3610875,PASSENGER VEHICLE,,,,
02/05/2017,11:40,,,40.629906,-74.11001,"(40.629906, -74.11001)",FOREST AVENUE                   ,OAKLAND AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3610470,,,,,
02/05/2017,11:35,QUEENS,11421,40.69333,-73.85309,"(40.69333, -73.85309)",,,92-01     JAMAICA AVENUE                ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3610389,SPORT UTILITY / STATION WAGON,,,,
02/05/2017,11:30,,,40.71811,-73.961945,"(40.71811, -73.961945)",WYTHE AVENUE                    ,,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3609818,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/05/2017,11:25,BROOKLYN,11218,40.650364,-73.97562,"(40.650364, -73.97562)",PROSPECT AVENUE                 ,OCEAN PARKWAY,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3609807,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
02/05/2017,11:23,QUEENS,11101,40.7563,-73.92007,"(40.7563, -73.92007)",34 AVENUE                       ,41 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3610115,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/05/2017,11:20,QUEENS,11103,40.762764,-73.912605,"(40.762764, -73.912605)",30 AVENUE                       ,43 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3610190,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
02/05/2017,11:19,MANHATTAN,10001,40.755116,-74.00248,"(40.755116, -74.00248)",11 AVENUE                       ,WEST 33 STREET,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3610770,TAXI,PASSENGER VEHICLE,,,
02/05/2017,11:19,BROOKLYN,11226,40.64967,-73.95237,"(40.64967, -73.95237)",ERASMUS STREET                  ,ROGERS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3611067,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/05/2017,11:10,STATEN ISLAND,10301,40.63252,-74.07569,"(40.63252, -74.07569)",,,396       BAY STREET                    ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3610436,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/05/2017,11:07,MANHATTAN,10032,40.836555,-73.94306,"(40.836555, -73.94306)",WEST 161 STREET                 ,BROADWAY,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,3610274,PASSENGER VEHICLE,,,,
02/05/2017,11:07,MANHATTAN,10032,40.836555,-73.94306,"(40.836555, -73.94306)",BROADWAY                        ,WEST 161 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3618374,PASSENGER VEHICLE,,,,
02/05/2017,11:05,QUEENS,11356,40.789433,-73.84558,"(40.789433, -73.84558)",9 AVENUE                        ,COLLEGE POINT BOULEVARD,,0,0,0,0,0,0,0,0,Backing Unsafely,Passing or Lane Usage Improper,,,,3610136,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
02/05/2017,11:00,,,40.629593,-74.13283,"(40.629593, -74.13283)",,,72        CORTLANDT STREET              ,0,0,0,0,0,0,0,0,Unspecified,,,,,3609915,SPORT UTILITY / STATION WAGON,,,,
02/05/2017,11:00,,,40.869328,-73.89565,"(40.869328, -73.89565)",JEROME AVENUE                   ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3610629,PASSENGER VEHICLE,,,,
02/05/2017,11:00,QUEENS,11433,40.70476,-73.79159,"(40.70476, -73.79159)",,,93-05     168 STREET                    ,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Passing or Lane Usage Improper,,,,3611579,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/05/2017,11:00,QUEENS,11385,40.703587,-73.890274,"(40.703587, -73.890274)",,,70-22     65 PLACE                      ,0,0,0,0,0,0,0,0,Unspecified,,,,,3610158,SPORT UTILITY / STATION WAGON,,,,
02/05/2017,11:00,BROOKLYN,11236,40.639053,-73.881584,"(40.639053, -73.881584)",SEAVIEW AVENUE                  ,EAST 108 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3610736,SPORT UTILITY / STATION WAGON,,,,
02/05/2017,10:55,,,40.794758,-73.94235,"(40.794758, -73.94235)",3 AVENUE                        ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3609976,PASSENGER VEHICLE,TAXI,,,
02/05/2017,10:50,QUEENS,11379,40.717422,-73.88323,"(40.717422, -73.88323)",,,63-09     72 STREET                     ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3609835,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/05/2017,10:45,BROOKLYN,11203,40.643208,-73.92522,"(40.643208, -73.92522)",,,5481      KINGS HIGHWAY                 ,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3609911,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,
02/05/2017,10:45,QUEENS,11413,40.675755,-73.744896,"(40.675755, -73.744896)",226 STREET                      ,135 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3610297,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/05/2017,10:45,QUEENS,11355,40.757084,-73.8179,"(40.757084, -73.8179)",PARSONS BOULEVARD               ,CHERRY AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3609859,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
02/05/2017,10:43,QUEENS,11354,40.76972,-73.83128,"(40.76972, -73.83128)",,,137-08    31 ROAD                       ,0,0,0,0,0,0,0,0,Unspecified,,,,,3610605,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
02/05/2017,10:22,QUEENS,11385,40.708477,-73.897675,"(40.708477, -73.897675)",,,61-12     PALMETTO STREET               ,0,0,0,0,0,0,0,0,Unspecified,,,,,3610157,PASSENGER VEHICLE,,,,
02/05/2017,10:19,,,40.580772,-73.96556,"(40.580772, -73.96556)",NEPTUNE AVENUE                  ,BRIGHTON 3 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3610263,SPORT UTILITY / STATION WAGON,,,,
02/05/2017,10:15,,,,,,PINE STREET                     ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3610641,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
02/05/2017,10:10,,,40.711227,-73.72826,"(40.711227, -73.72826)",HEMPSTEAD AVENUE                ,CROSS ISLAND PARKWAY,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3610277,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
02/05/2017,10:05,QUEENS,11373,40.734035,-73.87555,"(40.734035, -73.87555)",,,87-04     56 AVENUE                     ,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,,,,3610394,TAXI,BICYCLE,,,
02/05/2017,10:00,,,,,,,,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,,,,,3609812,SPORT UTILITY / STATION WAGON,,,,
02/05/2017,10:00,,,40.75588,-73.92371,"(40.75588, -73.92371)",35 AVENUE                       ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3610114,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
02/05/2017,10:00,QUEENS,11417,40.680916,-73.84135,"(40.680916, -73.84135)",98 STREET                       ,LIBERTY AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3610009,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/05/2017,10:00,QUEENS,11364,40.748287,-73.76681,"(40.748287, -73.76681)",211 STREET                      ,58 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3609919,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
02/05/2017,10:00,BROOKLYN,11226,40.640583,-73.95573,"(40.640583, -73.95573)",FLATBUSH AVENUE                 ,DITMAS AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3611193,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
02/05/2017,10:00,BRONX,10458,40.8587,-73.8861,"(40.8587, -73.8861)",,,2511      HOFFMAN STREET                ,0,0,0,0,0,0,0,0,Unspecified,,,,,3609877,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/05/2017,22:35,MANHATTAN,10023,40.774807,-73.98442,"(40.774807, -73.98442)",WEST 66 STREET                  ,AMSTERDAM AVENUE,,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,,,,3610333,TAXI,BICYCLE,,,
02/05/2017,22:35,,,40.576805,-74.15918,"(40.576805, -74.15918)",FOREST HILL ROAD                ,RUMSON ROAD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3611040,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/05/2017,22:35,STATEN ISLAND,10304,40.624367,-74.08033,"(40.624367, -74.08033)",BROAD STREET                    ,CEDAR STREET,,0,0,0,0,0,0,0,0,Fell Asleep,,,,,3610845,,,,,
02/05/2017,22:35,MANHATTAN,10003,40.73027,-73.9894,"(40.73027, -73.9894)",,,30        3 AVENUE                      ,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3610769,TAXI,TAXI,,,
02/05/2017,22:30,,,40.818707,-73.8089,"(40.818707, -73.8089)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3612585,PASSENGER VEHICLE,PICK-UP TRUCK,,,
02/05/2017,22:30,,,40.63552,-74.0167,"(40.63552, -74.0167)",65 STREET                       ,6 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3610622,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
02/05/2017,22:22,QUEENS,11434,40.667244,-73.786644,"(40.667244, -73.786644)",,,150-30    135 AVENUE                    ,0,0,0,0,0,0,0,0,Unspecified,,,,,3610337,PASSENGER VEHICLE,,,,
02/05/2017,22:15,BROOKLYN,11218,40.638176,-73.97624,"(40.638176, -73.97624)",,,306       CORTELYOU ROAD                ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,3610706,PASSENGER VEHICLE,,,,
02/05/2017,22:00,QUEENS,11434,40.65616,-73.76736,"(40.65616, -73.76736)",ROCKAWAY BOULEVARD              ,BREWER BOULEVARD,,3,0,0,0,0,0,3,0,Driver Inattention/Distraction,Other Vehicular,Unspecified,,,3610528,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
02/05/2017,22:00,,,40.656082,-73.95306,"(40.656082, -73.95306)",ROGERS AVENUE                   ,,,2,0,0,0,0,0,2,0,Driver Inattention/Distraction,Unspecified,,,,3610437,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
02/05/2017,22:00,,,40.738194,-73.8492,"(40.738194, -73.8492)",,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unsafe Lane Changing,,,,3610662,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
02/05/2017,22:00,QUEENS,11434,40.66851,-73.76626,"(40.66851, -73.76626)",144 AVENUE                      ,FARMERS BOULEVARD,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,Unspecified,,,3610343,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,
02/05/2017,22:00,QUEENS,11418,40.70733,-73.83556,"(40.70733, -73.83556)",METROPOLITAN AVENUE             ,GROSVENOR LANE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3610540,SPORT UTILITY / STATION WAGON,,,,
02/05/2017,21:55,,,40.71572,-73.825745,"(40.71572, -73.825745)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3610170,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
02/05/2017,21:55,MANHATTAN,10002,40.718555,-73.988205,"(40.718555, -73.988205)",DELANCEY STREET                 ,ESSEX STREET,,0,0,0,0,0,0,0,0,Other Vehicular,Failure to Yield Right-of-Way,,,,3610359,PASSENGER VEHICLE,,,,
02/05/2017,21:52,MANHATTAN,10027,40.815685,-73.9583,"(40.815685, -73.9583)",BROADWAY                        ,WEST 125 STREET,,0,0,0,0,0,0,0,0,Lane Marking Improper/Inadequate,Other Vehicular,,,,3610681,PASSENGER VEHICLE,TAXI,,,
02/05/2017,21:50,QUEENS,11370,40.76635,-73.88756,"(40.76635, -73.88756)",23 AVENUE                       ,82 STREET,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3610456,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
02/05/2017,21:50,MANHATTAN,10031,40.8261,-73.94567,"(40.8261, -73.94567)",,,452       WEST 147 STREET               ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3610830,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
02/05/2017,21:35,QUEENS,11413,40.659542,-73.754135,"(40.659542, -73.754135)",227 STREET                      ,146 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3610352,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/05/2017,21:30,,,40.70028,-73.941154,"(40.70028, -73.941154)",MARCUS GARVEY BOULEVARD         ,,,1,0,1,0,0,0,0,0,,,,,,3613203,SPORT UTILITY / STATION WAGON,,,,
02/05/2017,21:25,BROOKLYN,11218,40.64033,-73.978935,"(40.64033, -73.978935)",MC DONALD AVENUE                ,AVENUE C,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3610603,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
02/05/2017,21:16,BROOKLYN,11201,40.70242,-73.9867,"(40.70242, -73.9867)",FRONT STREET                    ,JAY STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Driver Inattention/Distraction,,,,3610609,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
