DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
03/27/2017,10:00,QUEENS,11418,40.690357,-73.84109,"(40.690357, -73.84109)",ATLANTIC AVENUE                 ,104 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3639862,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
03/27/2017,10:00,QUEENS,11378,40.72524,-73.90657,"(40.72524, -73.90657)",,,59-21     56 AVENUE                     ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3642382,SPORT UTILITY / STATION WAGON,,,,
03/27/2017,10:00,MANHATTAN,10001,40.746037,-73.990524,"(40.746037, -73.990524)",AVENUE OF THE AMERICAS          ,WEST 28 STREET,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unsafe Lane Changing,,,,3639959,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
03/27/2017,10:00,BROOKLYN,11208,40.67764,-73.87451,"(40.67764, -73.87451)",,,949       LIBERTY AVENUE                ,0,0,0,0,0,0,0,0,Unspecified,,,,,3641275,PASSENGER VEHICLE,,,,
03/27/2017,0:30,QUEENS,11434,40.660168,-73.77423,"(40.660168, -73.77423)",ROCKAWAY BOULEVARD              ,147 AVENUE,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,3639296,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
03/27/2017,0:30,QUEENS,11434,40.660168,-73.77423,"(40.660168, -73.77423)",147 AVENUE                      ,ROCKAWAY BOULEVARD,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3639297,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/27/2017,19:38,BROOKLYN,11222,40.727726,-73.95304,"(40.727726, -73.95304)",,,798       MANHATTAN AVENUE              ,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3640141,PICK-UP TRUCK,PASSENGER VEHICLE,,,
03/27/2017,19:30,,,40.74854,-73.97315,"(40.74854, -73.97315)",EAST 40 STREET                  ,,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3640213,PICK-UP TRUCK,PASSENGER VEHICLE,,,
03/27/2017,19:30,QUEENS,11374,40.7201,-73.8635,"(40.7201, -73.8635)",FITCHETT STREET                 ,65 ROAD,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3640367,SPORT UTILITY / STATION WAGON,,,,
03/27/2017,19:20,QUEENS,11367,40.72477,-73.82045,"(40.72477, -73.82045)",,,144-37    73 AVENUE                     ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3640378,PASSENGER VEHICLE,,,,
03/27/2017,19:15,BROOKLYN,11217,40.688457,-73.98272,"(40.688457, -73.98272)",LIVINGSTON STREET               ,HANOVER PLACE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3642133,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/27/2017,19:10,,,40.70611,-73.953804,"(40.70611, -73.953804)",HARRISON AVENUE                 ,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3640270,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
03/27/2017,19:09,BROOKLYN,11219,40.628654,-73.99517,"(40.628654, -73.99517)",58 STREET                       ,14 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3640788,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/27/2017,19:00,,,40.794243,-73.931145,"(40.794243, -73.931145)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3640244,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,
03/27/2017,19:00,,,40.52609,-74.18032,"(40.52609, -74.18032)",HYLAN BOULEVARD                 ,,,0,0,0,0,0,0,0,0,Cell Phone (hand-held),Unspecified,,,,3640826,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
03/27/2017,19:00,QUEENS,11421,40.691017,-73.85665,"(40.691017, -73.85665)",88 AVENUE                       ,87 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3640082,PASSENGER VEHICLE,,,,
03/27/2017,19:00,MANHATTAN,10013,40.718018,-73.99996,"(40.718018, -73.99996)",CANAL STREET                    ,CENTRE STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,,,,3640227,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
03/27/2017,19:00,BROOKLYN,11233,40.669476,-73.919975,"(40.669476, -73.919975)",HOWARD AVENUE                   ,EASTERN PARKWAY,,0,0,0,0,0,0,0,0,Unspecified,,,,,3640860,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
03/27/2017,19:00,BROOKLYN,11221,40.686344,-73.9234,"(40.686344, -73.9234)",JEFFERSON AVENUE                ,RALPH AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3640896,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/27/2017,19:00,BROOKLYN,11209,40.61917,-74.02821,"(40.61917, -74.02821)",90 STREET                       ,5 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3640246,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/27/2017,18:55,,,40.687546,-73.8208,"(40.687546, -73.8208)",LIBERTY AVENUE                  ,123 STREET,,2,0,0,0,0,0,2,0,Following Too Closely,Unspecified,,,,3640500,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
03/27/2017,18:50,BROOKLYN,11230,40.624763,-73.96518,"(40.624763, -73.96518)",CONEY ISLAND AVENUE             ,AVENUE J,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3641202,SPORT UTILITY / STATION WAGON,,,,
03/27/2017,18:50,BROOKLYN,11226,40.645344,-73.96013,"(40.645344, -73.96013)",,,716       OCEAN AVENUE                  ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3641199,PASSENGER VEHICLE,,,,
03/27/2017,18:45,QUEENS,11367,40.719357,-73.81799,"(40.719357, -73.81799)",78 ROAD                         ,MAIN STREET,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3640376,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/27/2017,18:45,,,40.6755,-73.73864,"(40.6755, -73.73864)",MERRICK BOULEVARD               ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3640386,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
03/27/2017,18:35,MANHATTAN,10033,40.846764,-73.933784,"(40.846764, -73.933784)",AUDUBON AVENUE                  ,WEST 178 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3640626,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/27/2017,18:31,BROOKLYN,11237,40.70056,-73.922935,"(40.70056, -73.922935)",,,1447      DE KALB AVENUE                ,1,0,0,0,0,0,1,0,Outside Car Distraction,Passing or Lane Usage Improper,,,,3641249,SPORT UTILITY / STATION WAGON,,,,
03/27/2017,18:31,MANHATTAN,10006,40.7077,-74.0155,"(40.7077, -74.0155)",WEST STREET                     ,WARD STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3640440,TAXI,,,,
03/27/2017,18:30,,,40.61913,-73.99019,"(40.61913, -73.99019)",,,65 STREET                               ,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,3640384,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
03/27/2017,18:30,,,40.601017,-74.1809,"(40.601017, -74.1809)",,,1331      TRAVIS AVENUE                 ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3640713,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/27/2017,18:30,,,40.827595,-73.85004,"(40.827595, -73.85004)",BRUCKNER BOULEVARD              ,CASTLE HILL AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3640549,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/27/2017,18:30,,,40.765224,-73.9317,"(40.765224, -73.9317)",21 STREET                       ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3640111,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
03/27/2017,18:30,QUEENS,11422,40.662655,-73.733,"(40.662655, -73.733)",FRANCIS LEWIS BOULEVARD         ,249 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3640385,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/27/2017,18:30,QUEENS,11416,40.68057,-73.851,"(40.68057, -73.851)",88 STREET                       ,103 AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,Unspecified,,,3640501,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
03/27/2017,18:30,MANHATTAN,10031,40.82269,-73.94947,"(40.82269, -73.94947)",WEST 141 STREET                 ,AMSTERDAM AVENUE,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3642282,SPORT UTILITY / STATION WAGON,TAXI,,,
03/27/2017,18:30,BROOKLYN,11226,40.641563,-73.956696,"(40.641563, -73.956696)",,,1174      FLATBUSH AVENUE               ,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3641196,PASSENGER VEHICLE,,,,
03/27/2017,18:25,,,40.608307,-74.13132,"(40.608307, -74.13132)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3640457,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
03/27/2017,18:22,BROOKLYN,11220,40.635868,-74.00559,"(40.635868, -74.00559)",9 AVENUE                        ,57 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3640789,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/27/2017,18:20,QUEENS,11368,40.742683,-73.85463,"(40.742683, -73.85463)",108 STREET                      ,53 AVENUE,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3640284,SPORT UTILITY / STATION WAGON,,,,
03/27/2017,18:20,MANHATTAN,10001,40.748466,-73.99247,"(40.748466, -73.99247)",WEST 30 STREET                  ,7 AVENUE,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3641253,PASSENGER VEHICLE,PICK-UP TRUCK,,,
03/27/2017,18:19,BROOKLYN,11235,40.58581,-73.952995,"(40.58581, -73.952995)",VOORHIES AVENUE                 ,EAST 16 STREET,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3640126,SPORT UTILITY / STATION WAGON,,,,
03/27/2017,18:18,MANHATTAN,10002,40.719933,-73.97876,"(40.719933, -73.97876)",EAST HOUSTON STREET             ,AVENUE D,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3641463,PASSENGER VEHICLE,PICK-UP TRUCK,,,
03/27/2017,18:15,,,40.756016,-73.90162,"(40.756016, -73.90162)",32 AVENUE                       ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3640109,PASSENGER VEHICLE,,,,
03/27/2017,18:15,STATEN ISLAND,10305,40.59656,-74.08567,"(40.59656, -74.08567)",,,1333      HYLAN BOULEVARD               ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3641269,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/27/2017,18:15,MANHATTAN,10029,40.797,-73.9428,"(40.797, -73.9428)",,,1829      LEXINGTON AVENUE              ,0,0,0,0,0,0,0,0,,,,,,3640583,PASSENGER VEHICLE,TAXI,,,
03/27/2017,18:15,MANHATTAN,10012,40.724594,-73.9975,"(40.724594, -73.9975)",,,577       BROADWAY                      ,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3645527,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
03/27/2017,18:10,QUEENS,11417,40.67472,-73.85839,"(40.67472, -73.85839)",SUTTER AVENUE                   ,78 STREET,,1,0,0,0,0,0,1,0,Reaction to Other Uninvolved Vehicle,Unspecified,,,,3640530,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
03/27/2017,18:10,BRONX,10473,40.820747,-73.86766,"(40.820747, -73.86766)",LAFAYETTE AVENUE                ,NOBLE AVENUE,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3640554,,,,,
03/27/2017,18:10,BROOKLYN,11207,40.68595,-73.911896,"(40.68595, -73.911896)",,,1333      BUSHWICK AVENUE               ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3640254,SPORT UTILITY / STATION WAGON,MOTORCYCLE,,,
03/27/2017,18:05,BROOKLYN,11203,40.658417,-73.929146,"(40.658417, -73.929146)",WINTHROP STREET                 ,EAST 52 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3642581,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
03/27/2017,18:03,MANHATTAN,10029,40.787254,-73.94431,"(40.787254, -73.94431)",,,307       EAST 101 STREET               ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3640585,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
03/27/2017,18:00,,,40.83118,-73.83813,"(40.83118, -73.83813)",,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3640196,PASSENGER VEHICLE,,,,
03/27/2017,18:00,,,40.818745,-73.86621,"(40.818745, -73.86621)",ROSEDALE AVENUE                 ,,,0,0,0,0,0,0,0,0,Aggressive Driving/Road Rage,Unspecified,,,,3640552,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/27/2017,18:00,,,40.753403,-73.90587,"(40.753403, -73.90587)",55 STREET                       ,,,0,0,0,0,0,0,0,0,Other Vehicular,,,,,3640112,SPORT UTILITY / STATION WAGON,,,,
03/27/2017,18:00,QUEENS,11411,40.701187,-73.74148,"(40.701187, -73.74148)",115 AVENUE                      ,SPRINGFIELD BOULEVARD,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3640382,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
03/27/2017,18:00,BROOKLYN,11233,40.67308,-73.91124,"(40.67308, -73.91124)",EASTERN PARKWAY                 ,ROCKAWAY AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3640861,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
03/27/2017,18:00,BROOKLYN,11219,40.63746,-73.99465,"(40.63746, -73.99465)",NEW UTRECHT AVENUE              ,48 STREET,,0,0,0,0,0,0,0,0,Alcohol Involvement,,,,,3640792,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/27/2017,18:00,BRONX,10461,40.838646,-73.83794,"(40.838646, -73.83794)",,,1424      BALCOM AVENUE                 ,0,0,0,0,0,0,0,0,Unspecified,,,,,3641820,SPORT UTILITY / STATION WAGON,,,,
03/27/2017,17:55,BROOKLYN,11217,40.68794,-73.979256,"(40.68794, -73.979256)",,,66        ROCKWELL PLACE                ,1,0,1,0,0,0,0,0,View Obstructed/Limited,,,,,3641192,PASSENGER VEHICLE,,,,
03/27/2017,17:55,,,,,,,,78-000    SHORE FRONT PARKWAY           ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3642184,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/27/2017,17:55,QUEENS,11433,40.697968,-73.78591,"(40.697968, -73.78591)",,,108-41    MERRICK BOULEVARD             ,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,Unspecified,,,,3640587,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
03/27/2017,17:53,QUEENS,11366,40.728012,-73.78483,"(40.728012, -73.78483)",UNION TURNPIKE                  ,184 STREET,,0,0,0,0,0,0,0,0,View Obstructed/Limited,Unspecified,,,,3640377,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
03/27/2017,17:50,BROOKLYN,11201,40.690357,-73.989746,"(40.690357, -73.989746)",BOERUM PLACE                    ,SCHERMERHORN STREET,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unsafe Speed,,,,3640263,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/27/2017,17:50,,,40.52185,-74.21163,"(40.52185, -74.21163)",SOUTH GOFF AVENUE               ,LATOURETTE STREET,,0,0,0,0,0,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,,,,,3640203,SPORT UTILITY / STATION WAGON,,,,
03/27/2017,17:50,BRONX,10470,40.902348,-73.84759,"(40.902348, -73.84759)",,,4705      OSMAN PLACE                   ,0,0,0,0,0,0,0,0,Unspecified,,,,,3642127,PASSENGER VEHICLE,,,,
03/27/2017,17:45,,,40.768875,-73.94898,"(40.768875, -73.94898)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3640525,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/27/2017,17:45,,,40.852673,-73.919106,"(40.852673, -73.919106)",SEDGWICK AVENUE                 ,UNDERCLIFF AVENUE,,0,0,0,0,0,0,0,0,Unsafe Speed,Unspecified,,,,3642543,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
03/27/2017,17:45,,,40.742474,-73.95277,"(40.742474, -73.95277)",JACKSON AVENUE                  ,50 AVENUE,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3640238,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
03/27/2017,17:45,MANHATTAN,10022,40.760925,-73.96705,"(40.760925, -73.96705)",EAST 58 STREET                  ,3 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3640349,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
03/27/2017,17:45,BROOKLYN,11233,40.680786,-73.91958,"(40.680786, -73.91958)",MARION STREET                   ,HOWARD AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3640897,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/27/2017,17:45,BROOKLYN,11206,40.700268,-73.945755,"(40.700268, -73.945755)",,,676       FLUSHING AVENUE               ,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3640516,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
03/27/2017,17:43,BROOKLYN,11201,40.688904,-73.980934,"(40.688904, -73.980934)",FLATBUSH AVENUE EXTENSION       ,FULTON STREET,,0,0,0,0,0,0,0,0,Driver Inexperience,Unsafe Lane Changing,,,,3640383,PICK-UP TRUCK,PASSENGER VEHICLE,,,
03/27/2017,17:41,QUEENS,11426,40.723957,-73.73017,"(40.723957, -73.73017)",GETTYSBURG STREET               ,93 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3641747,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
03/27/2017,17:41,MANHATTAN,10018,40.758976,-73.99394,"(40.758976, -73.99394)",WEST 42 STREET                  ,DYER AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,,,,,3640674,SPORT UTILITY / STATION WAGON,,,,
03/27/2017,17:36,BROOKLYN,11217,40.68418,-73.983955,"(40.68418, -73.983955)",BERGEN STREET                   ,NEVINS STREET,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Other Vehicular,,,,3640197,TAXI,SPORT UTILITY / STATION WAGON,,,
03/27/2017,17:35,,,40.832344,-73.89269,"(40.832344, -73.89269)",WILKENS AVENUE                  ,INTERVALE AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3640151,PASSENGER VEHICLE,PICK-UP TRUCK,,,
03/27/2017,17:35,,,,,,STORY AVENUE                    ,BRONX RIVER PARKWAY,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3640544,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
03/27/2017,17:35,,,,,,PELHAM PARKWAY                  ,WILLIAMSBRIDGE ROAD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3640096,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
03/27/2017,17:30,MANHATTAN,10002,40.714127,-73.9805,"(40.714127, -73.9805)",,,551       GRAND STREET                  ,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,3645786,TAXI,PASSENGER VEHICLE,,,
03/27/2017,17:30,,,40.85512,-73.872215,"(40.85512, -73.872215)",,,,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,,,,,3640694,SPORT UTILITY / STATION WAGON,,,,
03/27/2017,17:30,QUEENS,11101,40.742874,-73.933945,"(40.742874, -73.933945)",VANDAM STREET                   ,47 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3640232,PICK-UP TRUCK,SPORT UTILITY / STATION WAGON,,,
03/27/2017,17:30,MANHATTAN,10035,40.79834,-73.93888,"(40.79834, -73.93888)",,,220       EAST 117 STREET               ,0,0,0,0,0,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,,,,3640199,SPORT UTILITY / STATION WAGON,BICYCLE,,,
03/27/2017,17:30,BROOKLYN,11218,,,,OCEAN PARKWAY                   ,BEVERLEY ROAD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3640790,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/27/2017,17:30,BROOKLYN,11201,40.70299,-73.99471,"(40.70299, -73.99471)",FULTON STREET                   ,FURMAN STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3640381,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/27/2017,17:27,,,40.73319,-73.866875,"(40.73319, -73.866875)",,,,0,0,0,0,0,0,0,0,Fell Asleep,Unspecified,,,,3640356,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
03/27/2017,17:25,BROOKLYN,11234,40.615433,-73.91388,"(40.615433, -73.91388)",MILL AVENUE                     ,AVENUE U,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Failure to Yield Right-of-Way,,,,3640819,PICK-UP TRUCK,SPORT UTILITY / STATION WAGON,,,
03/27/2017,17:21,,,40.662777,-73.78223,"(40.662777, -73.78223)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3640155,PASSENGER VEHICLE,,,,
03/27/2017,17:20,,,,,,NORTHERN BOULEVARD              ,CLEARVIEW EXPRESSWAY,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3640202,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
03/27/2017,17:15,,,40.8452,-73.92444,"(40.8452, -73.92444)",WASHINGTON BRIDGE               ,UNDERCLIFF AVENUE,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,3654399,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/27/2017,17:15,MANHATTAN,10035,40.806107,-73.94039,"(40.806107, -73.94039)",,,1960      MADISON AVENUE                ,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,3640695,PASSENGER VEHICLE,TAXI,,,
03/27/2017,17:15,MANHATTAN,10024,40.78691,-73.97322,"(40.78691, -73.97322)",,,130       WEST 86 STREET                ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3640218,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/27/2017,17:13,QUEENS,11355,40.743324,-73.81831,"(40.743324, -73.81831)",58 AVENUE                       ,150 STREET,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,3640210,SPORT UTILITY / STATION WAGON,TAXI,,,
03/27/2017,17:11,MANHATTAN,10032,40.83856,-73.94586,"(40.83856, -73.94586)",RIVERSIDE DRIVE                 ,WEST 162 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3640624,PASSENGER VEHICLE,,,,
03/27/2017,17:05,QUEENS,11367,40.738857,-73.816086,"(40.738857, -73.816086)",HORACE HARDING EXPRESSWAY       ,REEVES AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3640353,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
03/27/2017,17:05,MANHATTAN,10006,40.7077,-74.0155,"(40.7077, -74.0155)",WEST STREET                     ,WEST THAMES STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3640441,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
03/27/2017,17:00,,,40.829155,-73.93728,"(40.829155, -73.93728)",WEST 155 STREET                 ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3640485,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
03/27/2017,17:00,STATEN ISLAND,10305,40.616528,-74.06795,"(40.616528, -74.06795)",,,1084      BAY STREET                    ,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,Unspecified,,,3640070,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
03/27/2017,17:00,QUEENS,11423,40.713192,-73.77025,"(40.713192, -73.77025)",,,90-11     190 STREET                    ,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3644548,SPORT UTILITY / STATION WAGON,,,,
03/27/2017,17:00,QUEENS,11419,40.69468,-73.814285,"(40.69468, -73.814285)",134 STREET                      ,97 AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3640069,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
03/27/2017,17:00,MANHATTAN,10032,40.840393,-73.93655,"(40.840393, -73.93655)",,,2194      AMSTERDAM AVENUE              ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3640618,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
03/27/2017,17:00,MANHATTAN,10023,40.7807,-73.98382,"(40.7807, -73.98382)",,,282       WEST END AVENUE               ,0,0,0,0,0,0,0,0,View Obstructed/Limited,Unspecified,,,,3641961,TAXI,PASSENGER VEHICLE,,,
03/27/2017,17:00,BROOKLYN,11234,40.639618,-73.92043,"(40.639618, -73.92043)",FOSTER AVENUE                   ,EAST 59 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3640409,PASSENGER VEHICLE,,,,
03/27/2017,17:00,BROOKLYN,11226,40.652954,-73.9498,"(40.652954, -73.9498)",,,1385      NOSTRAND AVENUE               ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3642580,SPORT UTILITY / STATION WAGON,,,,
