DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
07/18/2017,21:20,QUEENS,11435,40.709644,-73.81689,"(40.709644, -73.81689)",,,140-17    84 DRIVE                      ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3713733,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/18/2017,21:20,,,40.730137,-73.862366,"(40.730137, -73.862366)",63 ROAD                         ,,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3713750,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/18/2017,21:20,,,40.766716,-73.96914,"(40.766716, -73.96914)",MADISON AVENUE                  ,,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3714315,PASSENGER VEHICLE,,,,
07/18/2017,21:30,BRONX,10458,40.856743,-73.89527,"(40.856743, -73.89527)",WEBSTER AVENUE                  ,EAST 184 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3714189,PASSENGER VEHICLE,,,,
07/18/2017,21:45,MANHATTAN,10019,40.762394,-73.97861,"(40.762394, -73.97861)",AVENUE OF THE AMERICAS          ,WEST 54 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Other Vehicular,,,,3713793,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/18/2017,21:45,,,40.813374,-73.956276,"(40.813374, -73.956276)",WEST 125 STREET                 ,,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,,,3714626,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/18/2017,21:50,BROOKLYN,11220,40.639225,-74.0021,"(40.639225, -74.0021)",9 AVENUE                        ,51 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3714981,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/18/2017,22:00,BRONX,10473,40.82101,-73.86575,"(40.82101, -73.86575)",COMMONWLTH AVENUE               ,LAFAYETTE AVENUE,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3714036,PASSENGER VEHICLE,,,,
07/18/2017,22:00,,,40.753826,-73.88412,"(40.753826, -73.88412)",34 AVENUE                       ,,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3714714,BICYCLE,,,,
07/18/2017,22:00,,,40.738194,-73.8492,"(40.738194, -73.8492)",,,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,Unspecified,,,3715009,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,
07/18/2017,22:04,MANHATTAN,10282,40.71509,-74.01596,"(40.71509, -74.01596)",NORTH END AVENUE                ,VESEY STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3713940,SPORT UTILITY / STATION WAGON,TAXI,,,
07/18/2017,22:27,,,40.706635,-73.76736,"(40.706635, -73.76736)",104 AVENUE                      ,FARMERS BOULEVARD,,4,0,0,0,0,0,4,0,Passing or Lane Usage Improper,Unspecified,,,,3719289,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/18/2017,22:30,MANHATTAN,10022,40.75831,-73.96294,"(40.75831, -73.96294)",1 AVENUE                        ,EAST 57 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3713759,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/18/2017,22:30,,,40.706867,-73.7908,"(40.706867, -73.7908)",169 STREET                      ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3719278,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/18/2017,22:30,,,40.767204,-73.910095,"(40.767204, -73.910095)",42 STREET                       ,,,0,0,0,0,0,0,0,0,Backing Unsafely,Backing Unsafely,,,,3713672,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/18/2017,22:35,BROOKLYN,11236,40.637108,-73.89338,"(40.637108, -73.89338)",ROCKAWAY PARKWAY                ,AVENUE M,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3713662,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/18/2017,22:35,,,40.82255,-73.88573,"(40.82255, -73.88573)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3714284,TAXI,PASSENGER VEHICLE,,,
07/18/2017,22:45,,,40.75045,-73.9873,"(40.75045, -73.9873)",,,AVENUE OF THE AMERICAS                  ,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3714241,PASSENGER VEHICLE,TAXI,,,
07/18/2017,22:50,,,40.788303,-73.81699,"(40.788303, -73.81699)",,,,0,0,0,0,0,0,0,0,Other Vehicular,Driver Inattention/Distraction,,,,3713959,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/18/2017,22:57,,,40.8059,-73.92523,"(40.8059, -73.92523)",BRUCKNER BOULEVARD              ,WILLIS AVENUE,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3714676,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/18/2017,23:00,,,40.77247,-73.91959,"(40.77247, -73.91959)",HOYT AVENUE NORTH               ,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3713673,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/18/2017,23:00,,,40.66644,-73.95361,"(40.66644, -73.95361)",,,CROWN STREET                            ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3714039,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
07/18/2017,23:00,BROOKLYN,11236,40.634876,-73.890915,"(40.634876, -73.890915)",,,1956      ROCKAWAY PARKWAY              ,1,0,0,0,0,0,1,0,Backing Unsafely,Unspecified,,,,3713661,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/18/2017,23:00,MANHATTAN,10031,40.818233,-73.95273,"(40.818233, -73.95273)",AMSTERDAM AVENUE                ,WEST 134 STREET,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3715509,PASSENGER VEHICLE,,,,
07/18/2017,23:01,BROOKLYN,11226,40.653263,-73.96382,"(40.653263, -73.96382)",SAINT PAULS PLACE               ,WOODRUFF AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3714851,PASSENGER VEHICLE,,,,
07/18/2017,23:10,,,40.612762,-73.897224,"(40.612762, -73.897224)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3715571,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/18/2017,23:10,,,40.692345,-73.88179,"(40.692345, -73.88179)",,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3714208,MOTORCYCLE,SPORT UTILITY / STATION WAGON,,,
07/18/2017,23:10,BRONX,10455,40.817684,-73.89853,"(40.817684, -73.89853)",KELLY STREET                    ,LONGWOOD AVENUE,,1,0,0,0,1,0,0,0,Turning Improperly,Unspecified,,,,3714342,BICYCLE,SPORT UTILITY / STATION WAGON,,,
07/18/2017,23:15,BROOKLYN,11207,40.671047,-73.89567,"(40.671047, -73.89567)",,,272       PENNSYLVANIA AVENUE           ,0,0,0,0,0,0,0,0,Unspecified,,,,,3713975,SPORT UTILITY / STATION WAGON,,,,
07/18/2017,23:15,,,,,,,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3714229,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/18/2017,23:27,QUEENS,11373,40.73328,-73.88012,"(40.73328, -73.88012)",,,54-16     HASPEL STREET                 ,0,0,0,0,0,0,0,0,Unspecified,,,,,3714615,PASSENGER VEHICLE,,,,
07/18/2017,23:30,BROOKLYN,11226,40.642372,-73.957466,"(40.642372, -73.957466)",FLATBUSH AVENUE                 ,DORCHESTER ROAD,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3716588,PASSENGER VEHICLE,,,,
07/18/2017,23:50,,,40.7591,-73.99215,"(40.7591, -73.99215)",9 AVENUE                        ,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Passing or Lane Usage Improper,,,,3714698,SPORT UTILITY / STATION WAGON,TAXI,,,
07/18/2017,23:50,BROOKLYN,11208,40.66796,-73.87009,"(40.66796, -73.87009)",LINDEN BOULEVARD                ,EUCLID AVENUE,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3713974,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/18/2017,23:57,,,40.762802,-73.965675,"(40.762802, -73.965675)",3 AVENUE                        ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3713970,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/18/2017,2:00,,,40.619415,-74.13572,"(40.619415, -74.13572)",,,154       SPRINGFIELD AVENUE            ,0,0,0,0,0,0,0,0,Aggressive Driving/Road Rage,Unspecified,,,,3713804,SPORT UTILITY / STATION WAGON,,,,
07/18/2017,2:01,QUEENS,11423,40.710495,-73.76436,"(40.710495, -73.76436)",99 AVENUE                       ,195 STREET,,1,0,0,0,0,0,1,0,Traffic Control Disregarded,Unspecified,,,,3719514,PASSENGER VEHICLE,PICK-UP TRUCK,,,
07/18/2017,2:40,BRONX,10465,40.83236,-73.82768,"(40.83236, -73.82768)",EAST TREMONT AVENUE             ,OTIS AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,3714365,PASSENGER VEHICLE,,,,
07/18/2017,2:55,MANHATTAN,10013,40.72106,-73.99821,"(40.72106, -73.99821)",LAFAYETTE STREET                ,BROOME STREET,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3713314,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/18/2017,3:00,BRONX,10462,,,,,,1         BRONX RIVER PARKWAY           ,0,0,0,0,0,0,0,0,,,,,,3713360,SPORT UTILITY / STATION WAGON,,,,
07/18/2017,3:00,MANHATTAN,10012,40.725082,-73.99534,"(40.725082, -73.99534)",EAST HOUSTON STREET             ,LAFAYETTE STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3715190,PASSENGER VEHICLE,,,,
07/18/2017,3:00,MANHATTAN,10033,40.847248,-73.93687,"(40.847248, -73.93687)",WEST 177 STREET                 ,WADSWORTH AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3713468,TAXI,PICK-UP TRUCK,,,
07/18/2017,3:20,MANHATTAN,10026,40.801605,-73.95744,"(40.801605, -73.95744)",,,2059      8 AVENUE                      ,1,0,0,0,0,0,1,0,Alcohol Involvement,,,,,3714133,PASSENGER VEHICLE,,,,
07/18/2017,4:05,,,40.80398,-73.831085,"(40.80398, -73.831085)",,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3715467,VAN,,,,
07/18/2017,4:30,BROOKLYN,11201,40.690357,-73.989746,"(40.690357, -73.989746)",BOERUM PLACE                    ,SCHERMERHORN STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Other Vehicular,,,,3713308,TAXI,SPORT UTILITY / STATION WAGON,,,
07/18/2017,5:00,,,40.822834,-73.941925,"(40.822834, -73.941925)",8 AVENUE                        ,,,2,0,0,0,0,0,2,0,Driver Inattention/Distraction,Unspecified,,,,3713474,TAXI,PASSENGER VEHICLE,,,
07/18/2017,5:10,BRONX,10462,40.832367,-73.85333,"(40.832367, -73.85333)",,,2123      ELLIS AVENUE                  ,0,0,0,0,0,0,0,0,Pavement Defective,,,,,3713534,PASSENGER VEHICLE,,,,
07/18/2017,5:20,,,,,,I 95 N/B                        ,EAST TREMONT AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3714160,PASSENGER VEHICLE,,,,
07/18/2017,5:40,,,40.659027,-73.98508,"(40.659027, -73.98508)",18 STREET                       ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3713342,TAXI,PASSENGER VEHICLE,,,
07/18/2017,5:50,MANHATTAN,10013,40.72142,-74.00473,"(40.72142, -74.00473)",,,381       CANAL STREET                  ,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,Unspecified,,,,3713869,PICK-UP TRUCK,,,,
07/18/2017,6:00,,,40.653362,-74.0089,"(40.653362, -74.0089)",3 AVENUE                        ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3713378,SPORT UTILITY / STATION WAGON,,,,
07/18/2017,6:00,,,40.744846,-73.835686,"(40.744846, -73.835686)",COLLEGE POINT BOULEVARD         ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3713188,SPORT UTILITY / STATION WAGON,,,,
07/18/2017,6:10,,,40.753788,-73.744286,"(40.753788, -73.744286)",,,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,3713609,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/18/2017,6:30,BROOKLYN,11236,40.631615,-73.90895,"(40.631615, -73.90895)",EAST 80 STREET                  ,PAERDEGAT 5 STREET,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,Unspecified,,,3713582,TAXI,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
07/18/2017,6:31,QUEENS,11377,40.76041,-73.90759,"(40.76041, -73.90759)",,,49-20     30 AVENUE                     ,0,0,0,0,0,0,0,0,Unspecified,,,,,3713604,SPORT UTILITY / STATION WAGON,,,,
07/18/2017,6:35,,,40.730717,-73.87524,"(40.730717, -73.87524)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3713580,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/18/2017,6:48,,,40.604153,-74.05198,"(40.604153, -74.05198)",,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3713992,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/18/2017,6:55,,,40.852673,-73.919106,"(40.852673, -73.919106)",SEDGWICK AVENUE                 ,,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3713696,PASSENGER VEHICLE,,,,
07/18/2017,6:55,,,40.806343,-73.93318,"(40.806343, -73.93318)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3714194,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/18/2017,6:57,,,,,,ROCHESTER AVENUE                ,,,2,0,0,0,0,0,2,0,Unspecified,Unspecified,,,,3714877,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/18/2017,7:00,BRONX,10460,40.8354,-73.89364,"(40.8354, -73.89364)",,,1511      BOSTON ROAD                   ,0,0,0,0,0,0,0,0,Unspecified,,,,,3713648,PASSENGER VEHICLE,,,,
07/18/2017,7:00,BRONX,10462,40.832035,-73.84476,"(40.832035, -73.84476)",ZEREGA AVENUE                   ,POWELL AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,3713858,PICK-UP TRUCK,PASSENGER VEHICLE,,,
07/18/2017,7:00,QUEENS,11428,40.716713,-73.75291,"(40.716713, -73.75291)",,,93-34     209 STREET                    ,0,0,0,0,0,0,0,0,Unspecified,,,,,3713757,SPORT UTILITY / STATION WAGON,,,,
07/18/2017,7:00,,,,,,,,,0,0,0,0,0,0,0,0,Unsafe Speed,Unspecified,,,,3714094,PASSENGER VEHICLE,,,,
07/18/2017,7:01,BROOKLYN,11207,40.68631,-73.90644,"(40.68631, -73.90644)",,,770       CHAUNCEY STREET               ,0,0,0,0,0,0,0,0,Unspecified,,,,,3713620,SPORT UTILITY / STATION WAGON,,,,
07/18/2017,7:10,MANHATTAN,10069,40.774113,-73.98863,"(40.774113, -73.98863)",WEST 63 STREET                  ,WEST END AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3714181,PASSENGER VEHICLE,,,,
07/18/2017,7:10,,,40.74181,-73.783005,"(40.74181, -73.783005)",,,,0,0,0,0,0,0,0,0,Unsafe Speed,Following Too Closely,Unspecified,,,3713611,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,,
07/18/2017,7:10,,,40.709095,-73.99622,"(40.709095, -73.99622)",,,,1,0,0,0,0,0,1,0,Reaction to Other Uninvolved Vehicle,Driver Inattention/Distraction,Driver Inattention/Distraction,,,3714199,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,
07/18/2017,7:20,BRONX,10459,40.820305,-73.89083,"(40.820305, -73.89083)",HUNTS POINT AVENUE              ,BRUCKNER BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3713523,PASSENGER VEHICLE,,,,
07/18/2017,7:20,MANHATTAN,10011,40.7364,-73.99458,"(40.7364, -73.99458)",,,22        WEST 14 STREET                ,0,0,0,0,0,0,0,0,Driver Inexperience,Driver Inexperience,,,,3713729,,,,,
07/18/2017,7:20,,,40.81697,-73.93415,"(40.81697, -73.93415)",,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Backing Unsafely,,,,3713865,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/18/2017,7:23,QUEENS,11354,40.760254,-73.83493,"(40.760254, -73.83493)",COLLEGE POINT BOULEVARD         ,37 AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3713464,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/18/2017,7:30,BROOKLYN,11219,40.626087,-74.00334,"(40.626087, -74.00334)",,,1244      66 STREET                     ,0,0,0,0,0,0,0,0,Unspecified,,,,,3713896,PICK-UP TRUCK,,,,
07/18/2017,7:30,MANHATTAN,10007,40.714165,-74.00632,"(40.714165, -74.00632)",CHAMBERS STREET                 ,BROADWAY,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3713939,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/18/2017,7:30,,,40.703335,-73.810585,"(40.703335, -73.810585)",145 STREET                      ,,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,3713363,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/18/2017,7:30,,,40.696198,-73.98869,"(40.696198, -73.98869)",TILLARY STREET                  ,,,1,0,0,0,0,0,1,0,Turning Improperly,Unsafe Speed,,,,3714509,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/18/2017,7:35,QUEENS,11422,40.665558,-73.72985,"(40.665558, -73.72985)",SUNRISE HIGHWAY                 ,HOOK CREEK BOULEVARD,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3713497,PASSENGER VEHICLE,PICK-UP TRUCK,,,
07/18/2017,7:40,BROOKLYN,11238,40.676178,-73.9663,"(40.676178, -73.9663)",PARK PLACE                      ,UNDERHILL AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,3716282,PASSENGER VEHICLE,,,,
07/18/2017,7:40,QUEENS,11427,40.729183,-73.740425,"(40.729183, -73.740425)",,,89-10     221 PLACE                     ,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,3713496,TAXI,PASSENGER VEHICLE,,,
07/18/2017,7:40,,,40.674397,-73.896515,"(40.674397, -73.896515)",PENNSYLVANIA AVENUE             ,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3714839,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/18/2017,7:40,,,40.791405,-73.93569,"(40.791405, -73.93569)",,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3714195,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/18/2017,7:45,BROOKLYN,11226,40.65319,-73.96622,"(40.65319, -73.96622)",PARKSIDE AVENUE                 ,PARADE PLACE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3714178,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/18/2017,7:45,QUEENS,11361,,,,39 ave                          ,corporal stone street,,0,0,0,0,0,0,0,0,Driver Inexperience,,,,,3713401,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/18/2017,7:45,QUEENS,11411,40.69051,-73.74678,"(40.69051, -73.74678)",,,120-54    SPRINGFIELD BOULEVARD         ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,3713847,PASSENGER VEHICLE,,,,
07/18/2017,7:54,,,40.68086,-73.95441,"(40.68086, -73.95441)",FULTON STREET                   ,,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3714106,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/18/2017,7:55,MANHATTAN,10034,40.867767,-73.92593,"(40.867767, -73.92593)",SEAMAN AVENUE                   ,ACADEMY STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3713867,PASSENGER VEHICLE,,,,
07/18/2017,7:55,,,40.634377,-74.03866,"(40.634377, -74.03866)",,,,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,Following Too Closely,,,,3713351,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/18/2017,7:55,QUEENS,11417,40.675312,-73.84331,"(40.675312, -73.84331)",133 AVENUE                      ,CROSS BAY BOULEVARD,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,,,3714250,PICK-UP TRUCK,SPORT UTILITY / STATION WAGON,,,
07/18/2017,8:00,BROOKLYN,11214,40.603874,-73.99544,"(40.603874, -73.99544)",21 AVENUE                       ,85 STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3713543,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/18/2017,8:00,QUEENS,11361,40.76371,-73.77709,"(40.76371, -73.77709)",39 AVENUE                       ,209 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3713742,PASSENGER VEHICLE,,,,
07/18/2017,8:00,,,,,,FOREST PARK DRIVE               ,MYRTLE AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3719014,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/18/2017,8:00,,,40.70734,-74.00865,"(40.70734, -74.00865)",WILLIAM STREET                  ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3714192,PASSENGER VEHICLE,,,,
07/18/2017,8:00,,,40.707294,-73.85064,"(40.707294, -73.85064)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3713728,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/18/2017,8:00,BROOKLYN,11234,40.616734,-73.9247,"(40.616734, -73.9247)",AVENUE O                        ,EAST 52 STREET,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,,,3713812,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/18/2017,8:00,,,,,,GRAND CENTRAL PARKWAY           ,PARSONS BOULEVARD,,1,0,0,0,0,0,1,0,Other Vehicular,Unspecified,,,,3713852,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/18/2017,8:00,,,,,,VANWYCK EXPRESSWAY EXTENSION    ,SOUTH CONDUIT AVENUE,,2,0,0,0,0,0,2,0,Driver Inattention/Distraction,Unspecified,,,,3713849,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/18/2017,8:04,MANHATTAN,10032,40.84215,-73.94228,"(40.84215, -73.94228)",FORT WASHINGTON AVENUE          ,WEST 168 STREET,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,Unspecified,,,3713469,PASSENGER VEHICLE,PASSENGER VEHICLE,BICYCLE,,
07/18/2017,8:05,BROOKLYN,11235,40.57814,-73.95731,"(40.57814, -73.95731)",,,1083      BRIGHTON BEACH AVENUE         ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3713626,PASSENGER VEHICLE,,,,
07/18/2017,8:05,MANHATTAN,10037,40.813057,-73.9374,"(40.813057, -73.9374)",,,2225      5 AVENUE                      ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3715350,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/18/2017,8:08,,,,,,WESTCHESTER AVENUE              ,BRUCKNER BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3713506,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/18/2017,8:08,,,40.63309,-74.039444,"(40.63309, -74.039444)",,,,2,0,0,0,0,0,2,0,Following Too Closely,Unspecified,,,,3714410,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/18/2017,8:10,BRONX,10466,40.887856,-73.85284,"(40.887856, -73.85284)",,,914       EAST 228 STREET               ,0,0,0,0,0,0,0,0,Unspecified,,,,,3713420,SPORT UTILITY / STATION WAGON,,,,
07/18/2017,8:15,MANHATTAN,10012,40.722435,-73.99607,"(40.722435, -73.99607)",,,224       MULBERRY STREET               ,0,0,0,0,0,0,0,0,Oversized Vehicle,,,,,3714373,PICK-UP TRUCK,,,,
07/18/2017,8:15,QUEENS,11101,40.7442,-73.92895,"(40.7442, -73.92895)",,,45-30     36 STREET                     ,0,0,0,0,0,0,0,0,Unspecified,,,,,3713882,PASSENGER VEHICLE,,,,
07/18/2017,8:15,BROOKLYN,11203,40.654327,-73.9221,"(40.654327, -73.9221)",LINDEN BOULEVARD                ,KINGS HIGHWAY,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3715415,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/18/2017,8:20,BRONX,10474,40.81182,-73.88845,"(40.81182, -73.88845)",,,1240      RANDALL AVENUE                ,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3714341,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/18/2017,8:21,MANHATTAN,10036,40.75979,-73.98793,"(40.75979, -73.98793)",8 AVENUE                        ,WEST 46 STREET,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,3713795,PICK-UP TRUCK,PASSENGER VEHICLE,,,
07/18/2017,8:27,,,40.62488,-74.01964,"(40.62488, -74.01964)",78 STREET                       ,7 AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3713895,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/18/2017,8:30,BRONX,10466,40.89309,-73.85878,"(40.89309, -73.85878)",,,675       EAST 232 STREET               ,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,3713421,SPORT UTILITY / STATION WAGON,,,,
